Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
72357-WAS,Female,53,No,Washington,14,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.29999924,44.29999924,0,0,42.95000076,87.25,Joined,Others,Others
82129-ILL,Female,26,No,Illinois,9,8,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,58.70000076,168.6000061,0,0,34.40999985,203.0099945,Joined,Others,Others
24754-NEB,Female,63,Yes,Nebraska,0,28,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.55000305,200.1999969,33.79999924,0,5.010000229,171.4100037,Joined,Others,Others
62497-MAS,Female,20,No,Massachusetts,0,2,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.75,67.09999847,0,0,49.16999817,116.2699966,Joined,Others,Others
62535-KAN,Male,42,No,Kansas,8,22,Deal 5,Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,70.69999695,225.6499939,0,0,75.12000275,300.769989,Joined,Others,Others
98788-FLO,Male,58,Yes,Florida,4,16,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.04999924,39.25,0,0,13.69999981,52.95000076,Joined,Others,Others
22137-MAI,Female,51,No,Maine,4,28,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.85000038,19.85000038,0,0,47.45999908,67.30999756,Joined,Others,Others
44709-VER,Female,72,Yes,Vermont,7,17,None,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30.75,82.84999847,0,0,0,82.84999847,Joined,Others,Others
78918-ALA,Female,59,No,Alabama,12,11,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,86.05000305,244.8500061,0,0,54.77999878,299.6300049,Joined,Others,Others
99515-VIR,Male,34,No,Virginia,11,11,None,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,65.25,209.8999939,0,0,128.0399933,337.9400024,Joined,Others,Others
26902-MON,Male,52,Yes,Montana,7,2,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.84999847,95.84999847,0,0,2.700000048,98.55000305,Joined,Others,Others
97497-NOR,Male,24,Yes,North Dakota,9,8,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.90000153,49.90000153,0,0,6.349999905,56.25,Joined,Others,Others
28317-TEX,Female,29,Yes,Texas,14,6,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,19.10000038,52,0,0,135.9900055,187.9900055,Joined,Others,Others
16931-ALA,Female,39,Yes,Alaska,8,23,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.29999924,19.29999924,0,0,8.659999847,27.95999908,Joined,Others,Others
74518-NEW,Female,27,No,New Hampshire,13,13,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.45000076,82.69999695,0,0,37.40000153,120.0999985,Joined,Others,Others
34319-NEW,Male,40,Yes,New York,12,25,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.15000153,50.15000153,0,0,20.29999924,70.44999695,Joined,Others,Others
73044-MIC,Male,23,Yes,Michigan,15,5,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,74.59999847,74.59999847,0,0,42.99000168,117.5899963,Joined,Others,Others
19539-WAS,Female,37,Yes,Washington,14,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.40000153,45.40000153,0,0,49.33000183,94.73000336,Joined,Others,Others
23256-LOU,Female,32,Yes,Louisiana,10,31,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.85000038,52,0,0,72.09999847,124.0999985,Joined,Others,Others
66164-SOU,Female,62,No,South Carolina,13,20,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.39999962,61.04999924,0,0,13.30000019,74.34999847,Joined,Others,Others
56554-MON,Female,29,Yes,Montana,0,11,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,19.75,0,0,10.22000027,29.96999931,Joined,Others,Others
86362-NEW,Female,35,Yes,New York,15,11,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.30000305,74.30000305,0,0,39.54999924,113.8499985,Joined,Others,Others
93520-NEW,Female,67,No,New Hampshire,13,19,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,72.09999847,72.09999847,0,0,7.769999981,79.87000275,Joined,Others,Others
57256-RHO,Female,18,No,Rhode Island,9,7,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038,57.20000076,0,0,9.359999657,66.55999756,Joined,Others,Others
79168-OKL,Female,78,No,Oklahoma,2,10,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,44.29999924,89.30000305,0,0,47.81999969,137.1199951,Joined,Others,Others
66712-MAI,Female,47,Yes,Maine,6,33,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.30000305,235.0500031,0,0,41.15999985,276.2099915,Joined,Others,Others
53815-VIR,Female,36,No,Virginia,2,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.70000076,19.70000076,0,0,34.27999878,53.97999954,Joined,Others,Others
34110-MIS,Female,20,Yes,Missouri,6,3,None,Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.09999847,50.09999847,0,0,29.12999916,79.23000336,Joined,Others,Others
12056-MAS,Male,27,No,Massachusetts,2,20,None,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,90.40000153,268.4500122,0,0,94.44000244,362.8900146,Joined,Others,Others
21288-ALA,Female,63,No,Alaska,12,34,None,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,60.25,170.5,0,70,60.29999924,300.7999878,Joined,Others,Others
83994-MAI,Male,48,Yes,Maine,8,24,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.69999695,237.6499939,0,0,16.17000008,253.8200073,Joined,Others,Others
26500-PEN,Female,62,Yes,Pennsylvania,3,19,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,62.15000153,113.0999985,0,0,96.77999878,209.8800049,Joined,Others,Others
31601-NEB,Female,31,Yes,Nebraska,2,10,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.64999962,19.64999962,0,0,42.41999817,62.06999969,Joined,Others,Others
74651-NOR,Female,30,Yes,North Carolina,7,23,None,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.20000076,98.5,0,0,0,98.5,Joined,Others,Others
42358-CON,Female,53,No,Connecticut,9,35,None,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.20000076,140.3999939,0,0,124.1399994,264.5400085,Joined,Others,Others
27880-ARK,Male,48,No,Arkansas,14,21,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,26.39999962,121.25,0,0,101.6100006,222.8600006,Joined,Others,Others
24990-IDA,Female,36,No,Idaho,8,24,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.65000153,135.75,0,0,58.06000137,193.8099976,Joined,Others,Others
17796-WAS,Female,65,No,Washington,5,1,None,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48.45000076,48.45000076,0,0,16.42000008,64.87000275,Joined,Others,Others
21956-UTA,Female,59,Yes,Utah,10,8,None,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,82.30000305,214.3999939,0,20,134.9100037,369.3099976,Joined,Others,Others
45978-KAN,Female,38,Yes,Kansas,2,19,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,44.20000076,0,0,55.34000015,99.54000092,Joined,Others,Others
91835-MAR,Male,21,Yes,Maryland,12,5,None,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.5,75.5,0,0,5.630000114,81.12999725,Joined,Others,Others
48018-CAL,Male,39,No,California,1,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.54999924,19.54999924,0,0,30.62999916,50.18000031,Joined,Others,Others
27856-ARK,Female,33,Yes,Arkansas,1,32,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.25,19.25,0,0,9.43999958,28.69000053,Joined,Others,Others
26567-UTA,Female,67,Yes,Utah,1,35,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.35000038,20.35000038,0,0,30.09000015,50.43999863,Joined,Others,Others
64327-UTA,Female,59,Yes,Utah,8,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.64999962,20.64999962,0,0,35.24000168,55.88999939,Joined,Others,Others
77688-MON,Male,35,No,Montana,4,13,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49,49,0,0,49.18999863,98.19000244,Joined,Others,Others
53612-TEX,Female,39,Yes,Texas,8,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85000038,72,0,0,35.31000137,107.3099976,Joined,Others,Others
12490-TEN,Female,52,No,Tennessee,9,6,None,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.75,238.1000061,38.84000015,0,37.5,236.7599945,Joined,Others,Others
34024-NEB,Female,45,Yes,Nebraska,4,21,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999924,20.04999924,0,0,7.659999847,27.70999908,Joined,Others,Others
13666-ARI,Male,57,Yes,Arizona,15,16,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.40000153,293.1499939,0,0,51.02999878,344.1799927,Joined,Others,Others
48307-VER,Female,56,No,Vermont,4,15,Deal 5,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,69.94999695,220.4499969,0,30,88.52999878,338.980011,Joined,Others,Others
48051-NOR,Female,49,Yes,North Dakota,0,36,None,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,25.85000038,25.85000038,0,0,0,25.85000038,Joined,Others,Others
19811-IND,Female,35,Yes,Indiana,10,7,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,89.84999847,248.3999939,0,0,99.90000153,348.2999878,Joined,Others,Others
82473-RHO,Male,63,Yes,Rhode Island,10,1,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.79999924,94.40000153,0,0,0,94.40000153,Joined,Others,Others
79777-NEV,Male,77,Yes,Nevada,13,33,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,72.59999847,154.3000031,0,0,30.37999916,184.6799927,Joined,Others,Others
95822-TEX,Male,34,Yes,Texas,3,26,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.20000076,19.20000076,0,0,17.88999939,37.09000015,Joined,Others,Others
97828-RHO,Female,57,No,Rhode Island,0,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92,266.7999878,0,0,46.79999924,313.6000061,Joined,Others,Others
73547-VIR,Female,43,Yes,Virginia,13,16,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.05000305,134.0500031,0,0,44.45999908,178.5099945,Joined,Others,Others
93521-MIS,Female,55,No,Missouri,6,35,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-1,49.29999924,0,10,14.97000027,74.26999664,Joined,Others,Others
56460-MIN,Male,38,Yes,Minnesota,12,23,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1,129.1999969,0,10,5.440000057,144.6399994,Joined,Others,Others
94305-VIR,Male,49,Yes,Virginia,5,18,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0,0,5.320000172,25.06999969,Joined,Others,Others
94978-ALA,Female,36,No,Alabama,2,8,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,19.45000076,69.25,0,0,8.340000153,77.58999634,Joined,Others,Others
38748-MIN,Female,22,Yes,Minnesota,13,6,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.64999962,19.64999962,0,0,27.87999916,47.52999878,Joined,Others,Others
32063-MIN,Female,63,Yes,Minnesota,6,31,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19,19,0,0,28.28000069,47.27999878,Joined,Others,Others
84843-MAI,Female,57,Yes,Maine,11,8,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.09999847,75.09999847,0,0,4.53000021,79.62999725,Joined,Others,Others
43920-IDA,Female,38,No,Idaho,9,3,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.90000153,49.90000153,0,0,9,58.90000153,Joined,Others,Others
83486-CAL,Male,34,No,California,5,4,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75.34999847,75.34999847,0,0,38.88999939,114.2399979,Joined,Others,Others
38663-GEO,Male,42,No,Georgia,7,15,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.29999924,40.25,0,0,14.53999996,54.79000092,Joined,Others,Others
44655-NEW,Male,41,Yes,New Jersey,0,25,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,50.5,147.75,0,0,79.13999939,226.8899994,Joined,Others,Others
11751-VER,Female,18,No,Vermont,5,7,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24.29999924,38.45000076,0,0,0,38.45000076,Joined,Others,Others
72469-LOU,Male,56,No,Louisiana,9,9,None,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,55.70000076,55.70000076,0,0,17.68000031,73.37999725,Joined,Others,Others
46792-VIR,Female,59,Yes,Virginia,6,25,Deal 5,No,No,Yes,DSL,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.90000153,35.90000153,0,0,0,35.90000153,Joined,Others,Others
98301-HAW,Male,28,Yes,Hawaii,4,27,None,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,53.45000076,119.5,0,0,25.18000031,144.6799927,Joined,Others,Others
84613-ORE,Female,30,No,Oregon,8,22,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,79.15000153,79.15000153,0,60,18,157.1499939,Joined,Others,Others
66612-IDA,Female,58,Yes,Idaho,11,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95000076,58,0,0,8.069999695,66.06999969,Joined,Others,Others
22119-VIR,Male,31,Yes,Virginia,5,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999924,33.70000076,0,0,3.619999886,37.31999969,Joined,Others,Others
39764-WES,Female,39,Yes,West Virginia,5,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.35000038,46.34999847,0,0,88.68000031,135.0299988,Joined,Others,Others
29626-MAI,Male,67,No,Maine,10,22,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,50.15000153,50.15000153,0,50,38.33000183,138.4799957,Joined,Others,Others
47133-ORE,Female,60,Yes,Oregon,15,8,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.59999847,122.6999969,0,0,46.77000046,169.4700012,Joined,Others,Others
62842-NEB,Male,33,Yes,Nebraska,11,25,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.29999924,44.40000153,0,0,99.81999969,144.2200012,Joined,Others,Others
92198-VIR,Female,44,Yes,Virginia,8,15,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0,0,28.18000031,48.43000031,Joined,Others,Others
79905-COL,Female,24,No,Colorado,0,12,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.45000076,20.45000076,0,0,30.09000015,50.54000092,Joined,Others,Others
71509-MAR,Female,40,No,Maryland,3,27,None,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.65000153,54.65000153,0,0,36.33000183,90.98000336,Joined,Others,Others
71564-WIS,Female,48,No,Wisconsin,6,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.04999924,19.04999924,0,0,5.019999981,24.06999969,Joined,Others,Others
27465-ARK,Female,50,No,Arkansas,10,30,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038,19.85000038,0,0,16.46999931,36.31999969,Joined,Others,Others
54195-NEW,Female,61,Yes,New Jersey,11,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0,0,37.61999893,57.36999893,Joined,Others,Others
94609-ARK,Female,45,No,Arkansas,1,11,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.64999962,60.65000153,0,0,91.01999664,151.6699982,Joined,Others,Others
48939-UTA,Female,38,Yes,Utah,1,6,None,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.95000076,49.95000076,0,0,44.97999954,94.93000031,Joined,Others,Others
67882-NEB,Female,44,No,Nebraska,3,16,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.79999924,43.79999924,0,0,37.5,81.30000305,Joined,Others,Others
66868-MIC,Female,25,Yes,Michigan,13,10,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.25,70.25,0,10,10.05000019,90.30000305,Joined,Others,Others
33776-TEN,Male,32,Yes,Tennessee,6,10,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.20000076,19.20000076,0,0,35.88000107,55.08000183,Joined,Others,Others
45213-CAL,Female,25,Yes,California,15,5,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,61.20000076,125.9499969,0,0,64.12000275,190.0700073,Joined,Others,Others
21165-IND,Female,38,No,Indiana,2,32,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95000076,38.15000153,0,0,69.13999939,107.2900009,Joined,Others,Others
83113-WYO,Male,35,No,Wyoming,8,30,None,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,29.14999962,29.14999962,0,0,0,29.14999962,Joined,Others,Others
94070-LOU,Female,21,Yes,Louisiana,8,3,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.09999847,90.09999847,0,0,24.32999992,114.4300003,Joined,Others,Others
85031-MIN,Female,60,No,Minnesota,1,4,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44,44,0,0,13.39999962,57.40000153,Joined,Others,Others
84508-MAS,Female,28,Yes,Massachusetts,11,28,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21.10000038,21.10000038,0,0,18.80999947,39.90999985,Joined,Others,Others
94243-HAW,Female,34,No,Hawaii,5,15,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.89999962,19.89999962,0,0,7.760000229,27.65999985,Joined,Others,Others
92398-ALA,Male,35,No,Alaska,5,12,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,61.70000076,0,0,46.11000061,107.8099976,Joined,Others,Others
46571-KEN,Female,65,Yes,Kentucky,8,33,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,84.05000305,186.0500031,0,0,43.79999924,229.8500061,Joined,Others,Others
