Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
15591-GEO,Female,26,No,Georgia,3,31,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.39999962,20.39999962,0,0,45.90999985,66.30999756,Joined,Others,Others
19998-ALA,Female,18,No,Alaska,0,2,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,85.69999695,256.75,0,0,89.51999664,346.269989,Joined,Others,Others
36483-ALA,Male,42,No,Alaska,2,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0,0,15.77000046,35.52000046,Joined,Others,Others
54598-MAR,Male,59,No,Maryland,11,32,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,39.29999924,0,0,3.940000057,43.24000168,Joined,Others,Others
95991-IDA,Female,37,Yes,Idaho,0,32,None,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.25,152.3000031,0,0,84.56999969,236.8699951,Joined,Others,Others
56256-NOR,Male,40,No,North Carolina,14,15,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.30000305,220.3999939,0,0,29.21999931,249.6199951,Joined,Others,Others
32587-ILL,Female,30,No,Illinois,1,27,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.45000076,141.6999969,0,0,61.11000061,202.8099976,Joined,Others,Others
86970-NOR,Male,57,Yes,North Carolina,2,9,None,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,49.5,49.5,0,30,16.98999977,96.48999786,Joined,Others,Others
96967-NEW,Female,33,No,New Hampshire,5,8,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.34999847,89.34999847,0,0,5.360000134,94.70999908,Joined,Others,Others
71210-NEW,Female,58,No,New Hampshire,15,28,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038,19.85000038,0,0,29.10000038,48.95000076,Joined,Others,Others
87024-MIN,Male,58,No,Minnesota,14,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,71.30000305,157.75,0,0,13.47999954,171.2299957,Joined,Others,Others
47492-MIS,Female,30,Yes,Missouri,15,24,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.14999962,20.14999962,0,0,18.62999916,38.77999878,Joined,Others,Others
44700-PEN,Female,48,No,Pennsylvania,10,19,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,84.59999847,84.59999847,0,0,7.340000153,91.94000244,Joined,Others,Others
25517-TEX,Female,40,No,Texas,4,10,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.44999695,171.4499969,0,10,98.81999969,280.269989,Joined,Others,Others
25733-RHO,Female,80,No,Rhode Island,8,33,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,No,One Year,Yes,Credit Card,95.5,181.6499939,0,10,66.19999695,257.8500061,Joined,Others,Others
42574-ORE,Female,25,No,Oregon,5,3,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.54999924,19.54999924,0,0,8.229999542,27.78000069,Joined,Others,Others
71261-WES,Female,59,No,West Virginia,2,27,None,Yes,No,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70.44999695,70.44999695,0,0,20.10000038,90.55000305,Joined,Others,Others
14567-ORE,Male,43,No,Oregon,1,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038,20.35000038,0,0,44.09000015,64.44000244,Joined,Others,Others
66749-IOW,Female,47,No,Iowa,9,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,20.75,0,0,36.27999878,57.02999878,Joined,Others,Others
46479-CAL,Male,41,Yes,California,0,13,None,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,71.09999847,213.3500061,2.619999886,0,111,321.730011,Joined,Others,Others
53295-NOR,Female,35,No,North Dakota,7,33,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.70000076,25.70000076,0,0,43.84000015,69.54000092,Joined,Others,Others
15349-TEX,Male,47,Yes,Texas,9,12,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.15000153,50.15000153,0,0,39.86999893,90.01999664,Joined,Others,Others
83610-COL,Female,66,Yes,Colorado,0,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,74.19999695,140.1000061,0,0,14.57999992,154.6799927,Joined,Others,Others
32563-DEL,Female,34,Yes,Delaware,3,22,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.80000305,146.6499939,0,10,22.37999916,179.0299988,Joined,Others,Others
89512-LOU,Male,57,No,Louisiana,3,34,None,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,60.95000076,134.6000061,0,0,29.76000023,164.3600006,Joined,Others,Others
27553-MIS,Female,53,Yes,Mississippi,0,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.29999924,20.29999924,0,0,4.090000153,24.38999939,Joined,Others,Others
46004-ARI,Male,25,Yes,Arizona,1,6,None,Yes,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,-8,132.3999939,0,0,47.04000092,179.4400024,Joined,Others,Others
82010-MIN,Female,46,No,Minnesota,14,7,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,79.55000305,151.75,0,0,51.11999893,202.8699951,Joined,Others,Others
46865-MAS,Female,18,No,Massachusetts,11,1,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.44999695,145.1499939,0,0,57.22000122,202.3699951,Joined,Others,Others
99488-LOU,Male,50,Yes,Louisiana,10,31,None,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,24.39999962,24.39999962,0,0,0,24.39999962,Joined,Others,Others
77137-KEN,Male,52,No,Kentucky,1,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,45.54999924,45.54999924,0,0,16.34000015,61.88999939,Joined,Others,Others
35075-WES,Male,64,Yes,West Virginia,5,9,None,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,55.04999924,55.04999924,0,0,14.64999962,69.69999695,Joined,Others,Others
22765-KEN,Female,40,Yes,Kentucky,6,16,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.45000076,19.45000076,0,0,16.44000053,35.88999939,Joined,Others,Others
91320-MIN,Female,58,No,Minnesota,0,18,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.09999847,70.09999847,0,0,1.149999976,71.25,Joined,Others,Others
39540-ALA,Female,34,No,Alabama,12,13,None,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49.04999924,49.04999924,0,0,25.77000046,74.81999969,Joined,Others,Others
84535-SOU,Male,46,No,South Dakota,2,36,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.39999962,42.90000153,0,0,99.05999756,141.9600067,Joined,Others,Others
72971-WYO,Female,81,No,Wyoming,6,8,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,74.69999695,74.69999695,0,0,27.64999962,102.3499985,Joined,Others,Others
63487-NEW,Female,36,Yes,New Hampshire,8,34,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.75,44.75,0,0,40.86999893,85.62000275,Joined,Others,Others
86289-KAN,Male,27,No,Kansas,4,27,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.29999924,20.29999924,0,0,29.19000053,49.49000168,Joined,Others,Others
32586-HAW,Female,25,No,Hawaii,15,10,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,-8,25.75,0,0,15.22000027,40.97000122,Joined,Others,Others
28281-ARI,Male,56,Yes,Arizona,8,32,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.34999847,253.8000031,0,0,148.8899994,402.6900024,Joined,Others,Others
88111-NEW,Female,52,Yes,New York,15,32,None,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,83.40000153,83.40000153,0,0,43.06000137,126.4599991,Joined,Others,Others
42029-NEW,Male,32,Yes,New York,3,30,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.5,76.94999695,0,0,111.0299988,187.9799957,Joined,Others,Others
36284-KEN,Male,43,Yes,Kentucky,4,13,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.54999924,44.54999924,0,0,41.09999847,85.65000153,Joined,Others,Others
46378-IND,Female,59,Yes,Indiana,15,10,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.40000153,154.8000031,0,0,14.97999954,169.7799988,Joined,Others,Others
44202-NOR,Female,50,Yes,North Dakota,9,14,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,69.94999695,69.94999695,0,0,11.44999981,81.40000153,Joined,Others,Others
83196-TEN,Female,61,Yes,Tennessee,3,10,None,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,80.55000305,188.1000061,0,0,10.60000038,198.6999969,Joined,Others,Others
95735-KEN,Female,53,No,Kentucky,10,21,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.25,48.34999847,0,0,42.36000061,90.70999908,Joined,Others,Others
45672-KAN,Female,29,No,Kansas,0,2,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.20000076,20.20000076,0,0,42.15000153,62.34999847,Joined,Others,Others
19541-SOU,Female,37,Yes,South Dakota,15,14,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.25,74.19999695,0,0,79,153.1999969,Joined,Others,Others
18015-ALA,Female,28,Yes,Alabama,15,9,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.90000153,49.90000153,0,0,14.93000031,64.83000183,Joined,Others,Others
12257-MAI,Female,39,No,Maine,9,1,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.54999924,19.54999924,0,0,10.19999981,29.75,Joined,Others,Others
78253-RHO,Male,63,No,Rhode Island,13,30,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85,85,0,0,15.19999981,100.1999969,Joined,Others,Others
71689-NOR,Female,42,Yes,North Carolina,3,19,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,43.95000076,43.95000076,0,0,45.59000015,89.54000092,Joined,Others,Others
78885-WIS,Female,43,No,Wisconsin,2,5,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.5,19.5,0,0,20.11000061,39.61000061,Joined,Others,Others
65987-ALA,Male,52,Yes,Alaska,9,34,Deal 5,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,61.15000153,61.15000153,0,0,17.06999969,78.22000122,Joined,Others,Others
28873-NEW,Male,55,No,New Mexico,7,4,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.94999695,151.75,0,0,7.519999981,159.2700043,Joined,Others,Others
95748-MIS,Male,22,Yes,Missouri,5,4,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,25.39999962,25.39999962,0,0,32.72999954,58.13000107,Joined,Others,Others
23683-NEW,Male,26,No,New Hampshire,10,16,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0,0,42.95999908,63.20999908,Joined,Others,Others
84789-DEL,Male,46,No,Delaware,9,19,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,107.9499969,318.6000061,0,0,37.97999954,356.5799866,Joined,Others,Others
16068-HAW,Female,44,Yes,Hawaii,4,25,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0,10,0,35.25,Joined,Others,Others
42768-MAR,Female,45,No,Maryland,13,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.39999962,19.39999962,0,0,2.849999905,22.25,Joined,Others,Others
46619-WAS,Male,25,No,Washington,1,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.39999962,20.39999962,0,0,27.5,47.90000153,Joined,Others,Others
45038-COL,Female,25,Yes,Colorado,7,14,None,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.55000305,233.6499939,0,0,30.29999924,263.9500122,Joined,Others,Others
58974-MAS,Male,34,No,Massachusetts,11,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.29999924,41.20000076,0,0,25.36000061,66.55999756,Joined,Others,Others
84687-NEW,Female,31,No,New Hampshire,0,18,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.70000076,24.70000076,0,70,0,94.69999695,Joined,Others,Others
28239-VIR,Female,55,Yes,Virginia,0,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95000076,19.95000076,0,0,38.84000015,58.79000092,Joined,Others,Others
13058-COL,Female,58,No,Colorado,13,22,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,46.09999847,130.1499939,0,0,7.980000019,138.1300049,Joined,Others,Others
23729-NEW,Female,58,No,New Hampshire,14,19,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.64999962,38.79999924,0,0,19.21999931,58.02000046,Joined,Others,Others
12136-COL,Female,25,Yes,Colorado,2,35,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.89999962,19.89999962,0,0,11.82999992,31.72999954,Joined,Others,Others
98334-MAS,Male,67,Yes,Massachusetts,15,20,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.20000076,65.94999695,0,0,95.43000031,161.3800049,Joined,Others,Others
52403-FLO,Female,66,Yes,Florida,9,6,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,71.25,71.25,0,10,17.60000038,98.84999847,Joined,Others,Others
66766-MIS,Female,38,No,Mississippi,6,10,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.94999695,212.3999939,27.60000038,0,4.920000076,189.7200012,Joined,Others,Others
26139-NEW,Male,76,No,New Mexico,5,22,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Two Year,No,Mailed Check,49.95000076,107.0999985,0,0,75.94000244,183.0399933,Joined,Others,Others
32966-TEN,Female,23,No,Tennessee,3,7,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.20000076,19.20000076,0,0,26.37000084,45.56999969,Joined,Others,Others
94124-TEN,Female,21,No,Tennessee,9,8,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.94999695,174.4499969,0,0,75.40000153,249.8500061,Joined,Others,Others
13823-CON,Female,31,Yes,Connecticut,1,28,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,24.5,46.40000153,0,0,0,46.40000153,Joined,Others,Others
57457-CON,Female,46,No,Connecticut,14,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,38,0,0,68.76000214,106.7600021,Joined,Others,Others
65405-LOU,Female,65,Yes,Louisiana,7,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,20.25,71.19999695,0,0,4.409999847,75.61000061,Joined,Others,Others
92527-NEV,Female,40,No,Nevada,7,16,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.04999924,20.04999924,0,0,3.230000019,23.28000069,Joined,Others,Others
33910-IOW,Female,63,No,Iowa,4,30,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.54999924,61.04999924,0,0,122.9400024,183.9900055,Joined,Others,Others
85506-OKL,Female,23,No,Oklahoma,0,10,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.20000076,34.75,0,0,76.81999969,111.5699997,Joined,Others,Others
38779-NEW,Female,25,No,New Mexico,13,19,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.04999924,75.44999695,0,0,113.5500031,189,Joined,Others,Others
39623-MIS,Female,85,No,Mississippi,2,10,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,74.59999847,239.0500031,0,30,118.5299988,387.5799866,Joined,Others,Others
53186-GEO,Male,74,Yes,Georgia,10,2,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,45.25,45.25,0,0,11.89000034,57.13999939,Joined,Others,Others
61474-MIN,Male,52,Yes,Minnesota,11,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038,20.35000038,0,0,31.96999931,52.31999969,Joined,Others,Others
63883-FLO,Female,33,Yes,Florida,12,26,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.45000076,42.45000076,0,0,94.37999725,136.8300018,Joined,Others,Others
19041-MAR,Female,36,No,Maryland,6,21,Deal 5,No,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.09999847,101.0999985,0,0,0,101.0999985,Joined,Others,Others
74378-ILL,Female,37,Yes,Illinois,12,30,None,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.45000076,87.30000305,0,0,39.74000168,127.0400009,Joined,Others,Others
23605-MIS,Female,31,Yes,Missouri,1,19,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,20.75,0,0,7.570000172,28.31999969,Joined,Others,Others
72391-NEV,Male,35,No,Nevada,1,7,None,No,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,35,35,0,0,0,35,Joined,Others,Others
77230-PEN,Female,59,Yes,Pennsylvania,5,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.64999962,31.20000076,0,0,15.60000038,46.79999924,Joined,Others,Others
43877-NOR,Male,23,No,North Carolina,6,3,None,Yes,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,60.84999847,111.4000015,0,0,30.5,141.8999939,Joined,Others,Others
16764-KAN,Male,40,No,Kansas,15,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.79999924,20.79999924,0,0,48.13999939,68.94000244,Joined,Others,Others
74033-UTA,Female,45,Yes,Utah,15,20,None,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0,0,0,25.25,Joined,Others,Others
53764-NEW,Male,36,No,New Hampshire,10,23,None,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.89999962,24.89999962,0,0,0,24.89999962,Joined,Others,Others
39128-LOU,Male,36,No,Louisiana,15,22,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,44.75,44.75,0,10,18.56999969,73.31999969,Joined,Others,Others
39866-VIR,Female,24,No,Virginia,1,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,45.54999924,84.40000153,0,10,83.80000305,178.1999969,Joined,Others,Others
81118-ILL,Female,31,No,Illinois,1,13,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.79999924,45.79999924,0,0,13.61999989,59.41999817,Joined,Others,Others
91505-COL,Male,62,Yes,Colorado,13,36,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,94.84999847,335.75,0,0,113.3399963,449.0899963,Joined,Others,Others
83308-PEN,Male,40,No,Pennsylvania,5,14,None,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,29.64999962,90.05000305,0,0,0,90.05000305,Joined,Others,Others
82559-IDA,Male,34,Yes,Idaho,0,33,Deal 5,Yes,No,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,64.19999695,143.6499939,0,30,8.819999695,182.4700012,Joined,Others,Others
72275-SOU,Female,45,Yes,South Dakota,8,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.95000076,47.70000076,0,0,62.90000153,110.5999985,Joined,Others,Others
